Station_ID,TIMESTAMP,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,LAT,LON,Elevation
,,Celsius,%,m/s,Degrees,-14.331,-170.7105,9
NSTU,2017-02-20T10:52:00-1100,30.8,76.61,3.6,330,-14.331,-170.7105,9
NSTU,2017-02-20T11:50:00-1100,31.7,73.65,4.12,340,-14.331,-170.7105,9
NSTU,2017-02-20T12:51:00-1100,31.8,74.54,4.12,340,-14.331,-170.7105,9
NSTU,2017-02-20T13:53:00-1100,31,77.09,5.14,350,-14.331,-170.7105,9
NSTU,2017-02-20T14:54:00-1100,28.4,87.42,4.63,10,-14.331,-170.7105,9
NSTU,2017-02-20T15:55:00-1100,27,83.71,3.09,,-14.331,-170.7105,9
NSTU,2017-02-20T16:50:00-1100,27.7,88.92,0,0,-14.331,-170.7105,9
NSTU,2017-02-20T17:51:00-1100,28.7,84.4,1.54,,-14.331,-170.7105,9
NSTU,2017-02-20T18:50:00-1100,28.2,83.35,3.6,340,-14.331,-170.7105,9
NSTU,2017-02-20T19:56:00-1100,28.3,87.41,3.09,,-14.331,-170.7105,9
NSTU,2017-02-20T20:51:00-1100,26.1,90.94,3.09,,-14.331,-170.7105,9
NSTU,2017-02-20T21:33:00-1100,25,94.2,3.09,,-14.331,-170.7105,9
NSTU,2017-02-20T21:50:00-1100,25.5,93.66,0,0,-14.331,-170.7105,9
NSTU,2017-02-20T22:50:00-1100,26.2,93.7,0,0,-14.331,-170.7105,9
NSTU,2017-02-20T23:50:00-1100,26.2,96.52,0,0,-14.331,-170.7105,9
NSTU,2017-02-21T00:50:00-1100,26.8,95.4,0,0,-14.331,-170.7105,9
NSTU,2017-02-21T01:50:00-1100,27.7,90.51,2.06,,-14.331,-170.7105,9
NSTU,2017-02-21T02:50:00-1100,27.9,87.37,3.6,360,-14.331,-170.7105,9
NSTU,2017-02-21T03:52:00-1100,27.8,87.36,5.14,10,-14.331,-170.7105,9
NSTU,2017-02-21T04:54:00-1100,27.9,87.37,4.12,340,-14.331,-170.7105,9
NSTU,2017-02-21T05:56:00-1100,28,86.86,5.66,350,-14.331,-170.7105,9
NSTU,2017-02-21T06:50:00-1100,28.2,85.35,5.14,20,-14.331,-170.7105,9
NSTU,2017-02-21T07:50:00-1100,28.7,84.4,5.66,360,-14.331,-170.7105,9
NSTU,2017-02-21T08:50:00-1100,28.9,84.42,4.12,340,-14.331,-170.7105,9
NSTU,2017-02-21T09:19:00-1100,27,88.86,6.17,20,-14.331,-170.7105,9
NSTU,2017-02-21T09:28:00-1100,26,94.25,3.6,350,-14.331,-170.7105,9
NSTU,2017-02-21T09:50:00-1100,26.9,93.18,5.14,360,-14.331,-170.7105,9
NSTU,2017-02-21T10:52:00-1100,28.5,88.98,5.66,350,-14.331,-170.7105,9
NSTU,2017-02-21T11:52:00-1100,27.6,88.39,8.75,340,-14.331,-170.7105,9
NSTU,2017-02-21T12:50:00-1100,26.3,94.26,7.2,360,-14.331,-170.7105,9
NSTU,2017-02-21T13:50:00-1100,27,88.86,10.29,330,-14.331,-170.7105,9
NSTU,2017-02-21T14:52:00-1100,26.3,90.95,12.35,350,-14.331,-170.7105,9
NSTU,2017-02-21T15:50:00-1100,26.8,85.72,10.29,350,-14.331,-170.7105,9
NSTU,2017-02-21T16:50:00-1100,27,86.25,8.23,350,-14.331,-170.7105,9
NSTU,2017-02-21T17:51:00-1100,27,83.71,5.14,340,-14.331,-170.7105,9
NSTU,2017-02-21T18:50:00-1100,27,86.25,4.63,340,-14.331,-170.7105,9
NSTU,2017-02-21T19:50:00-1100,27.4,81.78,3.09,320,-14.331,-170.7105,9
NSTU,2017-02-21T20:54:00-1100,27.2,84.74,2.06,,-14.331,-170.7105,9
NSTU,2017-02-21T21:50:00-1100,27.3,83.75,4.63,350,-14.331,-170.7105,9
NSTU,2017-02-21T22:51:00-1100,27.4,87.33,4.63,330,-14.331,-170.7105,9
NSTU,2017-02-21T23:53:00-1100,27.8,83.8,3.6,310,-14.331,-170.7105,9
NSTU,2017-02-22T00:50:00-1100,27.5,86.3,3.6,310,-14.331,-170.7105,9
NSTU,2017-02-22T01:51:00-1100,27.6,87.34,5.66,350,-14.331,-170.7105,9
NSTU,2017-02-22T02:50:00-1100,27.8,86.85,5.14,330,-14.331,-170.7105,9
NSTU,2017-02-22T03:51:00-1100,27.9,87.89,5.66,330,-14.331,-170.7105,9
NSTU,2017-02-22T04:51:00-1100,28,87.38,5.66,330,-14.331,-170.7105,9
NSTU,2017-02-22T05:51:00-1100,28.1,87.91,5.66,330,-14.331,-170.7105,9
NSTU,2017-02-22T06:50:00-1100,27.8,85.82,4.12,350,-14.331,-170.7105,9
NSTU,2017-02-22T07:50:00-1100,28.8,85.92,6.17,350,-14.331,-170.7105,9
NSTU,2017-02-22T08:50:00-1100,29.3,85.97,6.69,330,-14.331,-170.7105,9
NSTU,2017-02-22T09:50:00-1100,30,84.54,5.14,320,-14.331,-170.7105,9
NSTU,2017-02-22T10:50:00-1100,30.9,80.78,5.66,340,-14.331,-170.7105,9
NSTU,2017-02-22T11:50:00-1100,31.2,80.82,4.63,340,-14.331,-170.7105,9
NSTU,2017-02-22T12:51:00-1100,31,78.92,2.57,,-14.331,-170.7105,9
NSTU,2017-02-22T13:50:00-1100,31.4,77.6,4.63,330,-14.331,-170.7105,9
NSTU,2017-02-22T14:50:00-1100,30.9,79.37,6.17,350,-14.331,-170.7105,9
NSTU,2017-02-22T15:53:00-1100,30.8,79.36,5.14,350,-14.331,-170.7105,9
NSTU,2017-02-22T16:50:00-1100,30.2,80.21,5.14,340,-14.331,-170.7105,9
NSTU,2017-02-22T17:50:00-1100,29.4,83,5.14,350,-14.331,-170.7105,9
NSTU,2017-02-22T18:50:00-1100,28.9,85.42,5.66,350,-14.331,-170.7105,9
NSTU,2017-02-22T19:53:00-1100,26.5,93.71,2.57,,-14.331,-170.7105,9
NSTU,2017-02-22T20:21:00-1100,26,100,1.54,,-14.331,-170.7105,9
NSTU,2017-02-22T20:50:00-1100,25.7,97.66,1.54,,-14.331,-170.7105,9
NSTU,2017-02-22T21:12:00-1100,26,94.25,1.54,,-14.331,-170.7105,9
NSTU,2017-02-22T21:51:00-1100,25.7,98.82,0,0,-14.331,-170.7105,9
NSTU,2017-02-22T22:54:00-1100,25.7,99.41,1.54,,-14.331,-170.7105,9
NSTU,2017-02-22T23:50:00-1100,25.4,100,0,0,-14.331,-170.7105,9
NSTU,2017-02-23T00:50:00-1100,25.4,100,0,0,-14.331,-170.7105,9
NSTU,2017-02-23T01:51:00-1100,25.6,100,0,0,-14.331,-170.7105,9
NSTU,2017-02-23T02:50:00-1100,25.8,100,0,0,-14.331,-170.7105,9
NSTU,2017-02-23T03:55:00-1100,25.1,98.23,1.03,,-14.331,-170.7105,9
NSTU,2017-02-23T04:50:00-1100,25.3,99.41,0,0,-14.331,-170.7105,9
NSTU,2017-02-23T05:52:00-1100,25.3,100,0,0,-14.331,-170.7105,9
NSTU,2017-02-23T06:35:00-1100,26,100,1.54,,-14.331,-170.7105,9
NSTU,2017-02-23T06:53:00-1100,25.8,99.41,2.06,,-14.331,-170.7105,9
NSTU,2017-02-23T07:21:00-1100,26,100,2.06,,-14.331,-170.7105,9
NSTU,2017-02-23T07:50:00-1100,26.6,98.25,1.54,,-14.331,-170.7105,9
NSTU,2017-02-23T08:50:00-1100,27.9,94.88,0,0,-14.331,-170.7105,9
NSTU,2017-02-23T09:50:00-1100,29.1,88.51,3.09,,-14.331,-170.7105,9
NSTU,2017-02-23T10:51:00-1100,29.6,84.5,3.09,,-14.331,-170.7105,9
NSTU,2017-02-23T11:51:00-1100,28.6,91.1,5.14,80,-14.331,-170.7105,9
NSTU,2017-02-23T12:50:00-1100,29.3,85.97,4.63,10,-14.331,-170.7105,9
NSTU,2017-02-23T13:50:00-1100,30.2,82.61,3.6,30,-14.331,-170.7105,9
NSTU,2017-02-23T14:51:00-1100,27.6,86.31,3.09,,-14.331,-170.7105,9
NSTU,2017-02-23T15:52:00-1100,29.8,82.56,4.12,10,-14.331,-170.7105,9
NSTU,2017-02-23T16:50:00-1100,28,88.42,4.63,330,-14.331,-170.7105,9
NSTU,2017-02-23T17:50:00-1100,28.5,86.91,1.54,,-14.331,-170.7105,9
NSTU,2017-02-23T18:50:00-1100,27.9,88.94,0,0,-14.331,-170.7105,9
NSTU,2017-02-23T19:52:00-1100,28,89.47,0,0,-14.331,-170.7105,9
NSTU,2017-02-23T20:51:00-1100,28,89.47,3.09,,-14.331,-170.7105,9
NSTU,2017-02-23T21:50:00-1100,28.1,87.91,2.06,,-14.331,-170.7105,9
NSTU,2017-02-23T22:50:00-1100,28.1,86.87,1.03,,-14.331,-170.7105,9
NSTU,2017-02-23T23:51:00-1100,27.8,87.88,1.54,,-14.331,-170.7105,9
NSTU,2017-02-24T00:50:00-1100,27.6,88.91,1.54,,-14.331,-170.7105,9
NSTU,2017-02-24T01:54:00-1100,27.1,91.55,0,0,-14.331,-170.7105,9
NSTU,2017-02-24T02:53:00-1100,26.4,94.82,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T03:57:00-1100,27,92.63,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T04:50:00-1100,27.3,91.56,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T05:56:00-1100,27.4,92.11,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T06:50:00-1100,27.2,93.74,1.54,,-14.331,-170.7105,9
NSTU,2017-02-24T07:50:00-1100,27.4,93.75,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T08:50:00-1100,29.4,85.98,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T09:51:00-1100,30.1,83.08,2.57,,-14.331,-170.7105,9
NSTU,2017-02-24T10:50:00-1100,30.8,77.51,3.09,,-14.331,-170.7105,9
NSTU,2017-02-24T11:20:00-1100,29,89.02,2.57,,-14.331,-170.7105,9
NSTU,2017-02-24T11:36:00-1100,29,89.02,2.57,,-14.331,-170.7105,9
NSTU,2017-02-24T11:50:00-1100,28.6,90.57,1.54,,-14.331,-170.7105,9
NSTU,2017-02-24T12:42:00-1100,27,94.29,5.14,300,-14.331,-170.7105,9
NSTU,2017-02-24T12:51:00-1100,26.4,94.82,5.66,300,-14.331,-170.7105,9
NSTU,2017-02-24T13:53:00-1100,25.5,95.93,3.09,20,-14.331,-170.7105,9
NSTU,2017-02-24T14:53:00-1100,25.1,97.07,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T15:50:00-1100,24.7,99.41,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T16:51:00-1100,25.8,97.66,1.54,,-14.331,-170.7105,9
NSTU,2017-02-24T17:50:00-1100,26.4,96.52,0,0,-14.331,-170.7105,9
NSTU,2017-02-24T18:51:00-1100,26,98.24,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T19:51:00-1100,24.5,98.81,2.06,,-14.331,-170.7105,9
NSTU,2017-02-24T20:52:00-1100,24.4,99.4,1.54,,-14.331,-170.7105,9
NSTU,2017-02-24T21:50:00-1100,24.2,99.4,1.03,,-14.331,-170.7105,9
NSTU,2017-02-24T22:50:00-1100,24.2,97.63,1.54,,-14.331,-170.7105,9
NSTU,2017-02-24T23:50:00-1100,23.6,98.21,1.54,,-14.331,-170.7105,9
NSTU,2017-02-25T00:50:00-1100,23.4,99.4,1.54,,-14.331,-170.7105,9
NSTU,2017-02-25T01:50:00-1100,23.9,98.81,1.54,,-14.331,-170.7105,9
NSTU,2017-02-25T02:50:00-1100,24,98.81,1.54,,-14.331,-170.7105,9
NSTU,2017-02-25T03:55:00-1100,23.8,99.4,1.54,,-14.331,-170.7105,9
NSTU,2017-02-25T04:50:00-1100,24.1,98.81,1.03,,-14.331,-170.7105,9
NSTU,2017-02-25T05:50:00-1100,24.2,98.81,1.54,,-14.331,-170.7105,9
NSTU,2017-02-25T06:50:00-1100,24.3,98.81,1.54,,-14.331,-170.7105,9
NSTU,2017-02-25T07:56:00-1100,26.2,97.67,1.03,,-14.331,-170.7105,9
NSTU,2017-02-25T08:50:00-1100,28.5,87.42,0,0,-14.331,-170.7105,9
NSTU,2017-02-25T09:50:00-1100,29.4,84.48,1.54,,-14.331,-170.7105,9
NSTU,2017-02-25T10:52:00-1100,29.7,84.51,3.09,110,-14.331,-170.7105,9
NSTU,2017-02-25T11:51:00-1100,30.8,82.19,5.14,110,-14.331,-170.7105,9
NSTU,2017-02-25T12:50:00-1100,30.9,82.69,3.6,110,-14.331,-170.7105,9
NSTU,2017-02-25T13:56:00-1100,30.7,81.7,4.12,130,-14.331,-170.7105,9
NSTU,2017-02-25T14:51:00-1100,29.9,82.57,4.12,150,-14.331,-170.7105,9
NSTU,2017-02-25T15:50:00-1100,29.1,85.45,3.09,,-14.331,-170.7105,9
NSTU,2017-02-25T16:50:00-1100,29.2,88,3.6,110,-14.331,-170.7105,9
NSTU,2017-02-25T17:50:00-1100,28.9,84.42,3.09,,-14.331,-170.7105,9
NSTU,2017-02-25T18:50:00-1100,28.2,88.96,3.09,,-14.331,-170.7105,9
NSTU,2017-02-25T19:50:00-1100,28.2,87.92,3.09,,-14.331,-170.7105,9
NSTU,2017-02-25T20:50:00-1100,28.1,87.91,4.12,140,-14.331,-170.7105,9
NSTU,2017-02-25T21:50:00-1100,28.2,89.48,4.63,130,-14.331,-170.7105,9
NSTU,2017-02-25T22:50:00-1100,28.4,91.09,5.14,120,-14.331,-170.7105,9
NSTU,2017-02-25T23:50:00-1100,28.2,90.54,7.72,120,-14.331,-170.7105,9
NSTU,2017-02-26T00:50:00-1100,28,90.53,7.2,100,-14.331,-170.7105,9
NSTU,2017-02-26T01:54:00-1100,28.2,90.01,6.17,90,-14.331,-170.7105,9
NSTU,2017-02-26T02:51:00-1100,28,91.6,6.69,90,-14.331,-170.7105,9
NSTU,2017-02-26T03:50:00-1100,28.1,92.69,7.2,80,-14.331,-170.7105,9
NSTU,2017-02-26T04:55:00-1100,27.6,94.87,6.17,80,-14.331,-170.7105,9
NSTU,2017-02-26T05:55:00-1100,27.9,91.6,5.14,80,-14.331,-170.7105,9
NSTU,2017-02-26T06:52:00-1100,27.5,93.21,5.66,80,-14.331,-170.7105,9
NSTU,2017-02-26T07:50:00-1100,28.8,86.94,3.09,70,-14.331,-170.7105,9
NSTU,2017-02-26T08:50:00-1100,29,87.47,4.12,80,-14.331,-170.7105,9
NSTU,2017-02-26T09:50:00-1100,29.5,90.63,4.12,110,-14.331,-170.7105,9
NSTU,2017-02-26T10:50:00-1100,30.4,87.59,4.63,100,-14.331,-170.7105,9
NSTU,2017-02-26T11:51:00-1100,30.7,87.11,4.63,110,-14.331,-170.7105,9
NSTU,2017-02-26T12:51:00-1100,30.3,87.07,3.6,130,-14.331,-170.7105,9
NSTU,2017-02-26T13:51:00-1100,30.1,85.55,4.12,110,-14.331,-170.7105,9
NSTU,2017-02-26T14:50:00-1100,31.5,81.33,5.14,90,-14.331,-170.7105,9
NSTU,2017-02-26T15:51:00-1100,30.5,85.09,6.17,110,-14.331,-170.7105,9
NSTU,2017-02-26T16:51:00-1100,29.9,86.53,5.14,100,-14.331,-170.7105,9
NSTU,2017-02-26T17:50:00-1100,29.4,86.48,4.63,100,-14.331,-170.7105,9
NSTU,2017-02-26T18:51:00-1100,28.8,87.97,6.17,100,-14.331,-170.7105,9
NSTU,2017-02-26T19:50:00-1100,28.8,87.97,6.69,100,-14.331,-170.7105,9
NSTU,2017-02-26T20:50:00-1100,28.8,90.06,6.69,110,-14.331,-170.7105,9
NSTU,2017-02-26T21:50:00-1100,28.7,89.52,6.69,110,-14.331,-170.7105,9
NSTU,2017-02-26T22:50:00-1100,28.3,91.08,6.17,130,-14.331,-170.7105,9
NSTU,2017-02-26T23:50:00-1100,28.4,94.9,6.17,100,-14.331,-170.7105,9
NSTU,2017-02-27T00:50:00-1100,28.5,90.56,7.2,110,-14.331,-170.7105,9
NSTU,2017-02-27T01:50:00-1100,28.5,90.56,7.72,110,-14.331,-170.7105,9
NSTU,2017-02-27T02:50:00-1100,28.5,90.03,6.17,110,-14.331,-170.7105,9
NSTU,2017-02-27T03:50:00-1100,28.2,91.08,6.69,110,-14.331,-170.7105,9
NSTU,2017-02-27T04:50:00-1100,27.2,97.11,4.12,110,-14.331,-170.7105,9
NSTU,2017-02-27T05:52:00-1100,28.3,92.7,8.23,120,-14.331,-170.7105,9
NSTU,2017-02-27T06:51:00-1100,28.3,93.79,5.66,110,-14.331,-170.7105,9
NSTU,2017-02-27T07:50:00-1100,28.9,91.66,7.72,120,-14.331,-170.7105,9
NSTU,2017-02-27T08:51:00-1100,29.8,87.03,8.75,120,-14.331,-170.7105,9
NSTU,2017-02-27T09:50:00-1100,30.9,90.72,6.69,110,-14.331,-170.7105,9
NSTU,2017-02-27T10:50:00-1100,31.5,86.68,7.72,100,-14.331,-170.7105,9
NSTU,2017-02-27T11:50:00-1100,31.2,86.65,8.75,100,-14.331,-170.7105,9
NSTU,2017-02-27T12:50:00-1100,32,83.3,6.69,110,-14.331,-170.7105,9
NSTU,2017-02-27T13:50:00-1100,31.9,84.25,7.72,110,-14.331,-170.7105,9
NSTU,2017-02-27T14:52:00-1100,31.4,86.67,7.2,110,-14.331,-170.7105,9
NSTU,2017-02-27T15:52:00-1100,31.1,89.7,6.17,110,-14.331,-170.7105,9
NSTU,2017-02-27T16:50:00-1100,30.1,89.63,6.17,100,-14.331,-170.7105,9
NSTU,2017-02-27T17:51:00-1100,29.5,92.23,5.14,100,-14.331,-170.7105,9
NSTU,2017-02-27T18:51:00-1100,29.1,94.38,6.69,110,-14.331,-170.7105,9
NSTU,2017-02-27T19:50:00-1100,29.1,92.2,7.2,110,-14.331,-170.7105,9
NSTU,2017-02-27T20:50:00-1100,29,93.28,7.2,120,-14.331,-170.7105,9
NSTU,2017-02-27T21:52:00-1100,28.8,90.06,4.63,80,-14.331,-170.7105,9
NSTU,2017-02-27T22:50:00-1100,29,92.2,5.14,120,-14.331,-170.7105,9
NSTU,2017-02-27T23:50:00-1100,29,92.74,4.63,100,-14.331,-170.7105,9
NSTU,2017-02-28T00:50:00-1100,28.2,96.57,6.17,130,-14.331,-170.7105,9
NSTU,2017-02-28T01:50:00-1100,27.6,89.97,6.69,30,-14.331,-170.7105,9
NSTU,2017-02-28T02:44:00-1100,25,94.2,2.57,,-14.331,-170.7105,9
NSTU,2017-02-28T02:50:00-1100,24.9,94.2,1.54,,-14.331,-170.7105,9
NSTU,2017-02-28T03:32:00-1100,25,100,2.06,,-14.331,-170.7105,9
NSTU,2017-02-28T03:50:00-1100,25.2,100,1.03,,-14.331,-170.7105,9
NSTU,2017-02-28T04:50:00-1100,26.5,99.41,3.09,,-14.331,-170.7105,9
NSTU,2017-02-28T05:50:00-1100,25.4,99.41,5.66,90,-14.331,-170.7105,9
NSTU,2017-02-28T06:51:00-1100,26,98.83,3.09,,-14.331,-170.7105,9
NSTU,2017-02-28T07:52:00-1100,27,96.54,3.6,100,-14.331,-170.7105,9
NSTU,2017-02-28T08:50:00-1100,27.8,94.88,7.72,110,-14.331,-170.7105,9
NSTU,2017-02-28T09:50:00-1100,28.4,88.97,7.2,110,-14.331,-170.7105,9
NSTU,2017-02-28T10:53:00-1100,28.4,93.25,5.14,120,-14.331,-170.7105,9
NSTU,2017-02-28T11:50:00-1100,29.6,90.64,5.14,120,-14.331,-170.7105,9
NSTU,2017-02-28T13:50:00-1100,29.8,88.05,6.69,100,-14.331,-170.7105,9
NSTU,2017-02-28T14:52:00-1100,30.1,84.06,4.63,100,-14.331,-170.7105,9
NSTU,2017-02-28T15:50:00-1100,29.7,86.01,2.57,,-14.331,-170.7105,9
NSTU,2017-02-28T17:53:00-1100,27.5,98.26,3.6,90,-14.331,-170.7105,9
NSTU,2017-02-28T18:54:00-1100,26.3,99.41,5.66,130,-14.331,-170.7105,9
NSTU,2017-02-28T19:50:00-1100,27.2,96.54,4.63,150,-14.331,-170.7105,9
NSTU,2017-02-28T20:50:00-1100,28.1,93.78,4.63,120,-14.331,-170.7105,9
NSTU,2017-02-28T21:51:00-1100,28.4,94.9,4.63,130,-14.331,-170.7105,9
NSTU,2017-02-28T22:53:00-1100,28.3,92.7,6.69,140,-14.331,-170.7105,9
NSTU,2017-02-28T23:50:00-1100,28.1,91.61,6.69,130,-14.331,-170.7105,9
NSTU,2017-03-01T00:50:00-1100,28.1,93.78,6.69,130,-14.331,-170.7105,9
NSTU,2017-03-01T01:50:00-1100,28.3,92.7,6.69,120,-14.331,-170.7105,9
NSTU,2017-03-01T02:50:00-1100,28.1,93.24,6.69,140,-14.331,-170.7105,9
NSTU,2017-03-01T03:50:00-1100,28.1,93.24,5.66,140,-14.331,-170.7105,9
NSTU,2017-03-01T04:50:00-1100,28,93.23,4.12,120,-14.331,-170.7105,9
NSTU,2017-03-01T05:50:00-1100,27.8,89.98,4.63,130,-14.331,-170.7105,9
NSTU,2017-03-01T06:50:00-1100,27.7,93.77,3.6,120,-14.331,-170.7105,9
NSTU,2017-03-01T07:51:00-1100,27.6,94.87,5.66,110,-14.331,-170.7105,9
NSTU,2017-03-01T08:54:00-1100,29.3,91.15,3.09,,-14.331,-170.7105,9
NSTU,2017-03-01T09:55:00-1100,30.5,86.59,6.17,110,-14.331,-170.7105,9
NSTU,2017-03-01T10:51:00-1100,30.5,88.11,5.14,110,-14.331,-170.7105,9
NSTU,2017-03-01T11:50:00-1100,30.2,90.68,6.17,100,-14.331,-170.7105,9
NSTU,2017-03-01T12:50:00-1100,31,88.15,6.69,110,-14.331,-170.7105,9
NSTU,2017-03-01T13:51:00-1100,31.5,85.19,5.66,100,-14.331,-170.7105,9
NSTU,2017-03-01T14:50:00-1100,29.8,94.4,4.12,100,-14.331,-170.7105,9
NSTU,2017-03-01T15:50:00-1100,28.4,96.57,4.12,120,-14.331,-170.7105,9
NSTU,2017-03-01T16:52:00-1100,30.1,91.2,4.63,90,-14.331,-170.7105,9
NSTU,2017-03-01T17:52:00-1100,29.5,91.16,5.14,100,-14.331,-170.7105,9
NSTU,2017-03-01T18:50:00-1100,28.9,91.66,4.63,80,-14.331,-170.7105,9
NSTU,2017-03-01T19:50:00-1100,28.7,92.18,1.54,,-14.331,-170.7105,9
NSTU,2017-03-01T20:52:00-1100,28.6,92.72,2.06,,-14.331,-170.7105,9
NSTU,2017-03-01T21:50:00-1100,28.1,93.78,0,0,-14.331,-170.7105,9
NSTU,2017-03-01T22:50:00-1100,27.2,96.54,1.54,,-14.331,-170.7105,9
NSTU,2017-03-01T23:50:00-1100,27.9,94.88,2.06,,-14.331,-170.7105,9
NSTU,2017-03-02T00:50:00-1100,27,97.68,0,0,-14.331,-170.7105,9
NSTU,2017-03-02T01:50:00-1100,26.7,100,0,0,-14.331,-170.7105,9
NSTU,2017-03-02T02:50:00-1100,26.2,100,2.57,,-14.331,-170.7105,9
NSTU,2017-03-02T03:50:00-1100,26.5,100,1.03,,-14.331,-170.7105,9
NSTU,2017-03-02T04:51:00-1100,26.4,100,0,0,-14.331,-170.7105,9
NSTU,2017-03-02T05:51:00-1100,26.3,100,0,0,-14.331,-170.7105,9
NSTU,2017-03-02T06:51:00-1100,26.3,100,1.03,,-14.331,-170.7105,9
NSTU,2017-03-02T07:50:00-1100,27.2,100,0,0,-14.331,-170.7105,9
NSTU,2017-03-02T08:50:00-1100,29.8,91.71,3.09,,-14.331,-170.7105,9
NSTU,2017-03-02T09:50:00-1100,30.7,84.12,2.06,,-14.331,-170.7105,9
NSTU,2017-03-02T10:50:00-1100,30.8,83.16,2.57,,-14.331,-170.7105,9
NSTU,2017-03-02T11:50:00-1100,32,81.86,2.57,,-14.331,-170.7105,9
NSTU,2017-03-02T12:50:00-1100,31.7,79.48,3.09,,-14.331,-170.7105,9
NSTU,2017-03-02T13:50:00-1100,31.1,85.65,3.09,,-14.331,-170.7105,9
NSTU,2017-03-02T14:50:00-1100,32.2,74.17,3.09,,-14.331,-170.7105,9
NSTU,2017-03-02T15:51:00-1100,31.6,77.18,3.09,,-14.331,-170.7105,9
NSTU,2017-03-02T16:52:00-1100,30.4,85.08,3.09,,-14.331,-170.7105,9
NSTU,2017-03-02T17:52:00-1100,30.1,85.05,1.03,,-14.331,-170.7105,9
NSTU,2017-03-02T18:50:00-1100,29.2,89.56,2.06,,-14.331,-170.7105,9
NSTU,2017-03-02T19:51:00-1100,28.7,92.18,1.03,,-14.331,-170.7105,9
NSTU,2017-03-02T20:52:00-1100,28.3,93.79,0,0,-14.331,-170.7105,9
NSTU,2017-03-02T21:51:00-1100,28,95.44,1.54,,-14.331,-170.7105,9
NSTU,2017-03-02T22:51:00-1100,27.3,98.84,1.54,,-14.331,-170.7105,9
NSTU,2017-03-02T23:50:00-1100,27,98.83,1.03,,-14.331,-170.7105,9
NSTU,2017-03-03T00:50:00-1100,26.8,99.41,0,0,-14.331,-170.7105,9
NSTU,2017-03-03T01:50:00-1100,26.5,100,1.54,,-14.331,-170.7105,9
NSTU,2017-03-03T02:50:00-1100,26.2,100,1.03,,-14.331,-170.7105,9
NSTU,2017-03-03T03:50:00-1100,26,100,0,0,-14.331,-170.7105,9
NSTU,2017-03-03T04:50:00-1100,26,100,1.54,,-14.331,-170.7105,9
NSTU,2017-03-03T05:50:00-1100,26.2,100,0,0,-14.331,-170.7105,9
NSTU,2017-03-03T06:50:00-1100,26.2,100,1.03,,-14.331,-170.7105,9
NSTU,2017-03-03T07:50:00-1100,28.9,89.54,2.06,,-14.331,-170.7105,9
NSTU,2017-03-03T08:50:00-1100,30.4,85.08,2.06,,-14.331,-170.7105,9
NSTU,2017-03-03T09:53:00-1100,30.2,89.63,2.06,,-14.331,-170.7105,9
NSTU,2017-03-03T10:52:00-1100,30.3,85.57,6.17,80,-14.331,-170.7105,9
NSTU,2017-03-03T11:50:00-1100,30.3,85.57,2.06,,-14.331,-170.7105,9
NSTU,2017-03-03T12:51:00-1100,31.3,83.22,3.09,,-14.331,-170.7105,9
NSTU,2017-03-03T13:51:00-1100,31.9,84.74,3.6,90,-14.331,-170.7105,9
NSTU,2017-03-03T14:51:00-1100,30.6,87.61,4.12,120,-14.331,-170.7105,9
NSTU,2017-03-03T15:52:00-1100,31.3,83.22,6.17,110,-14.331,-170.7105,9
NSTU,2017-03-03T16:50:00-1100,31.2,80.35,3.6,80,-14.331,-170.7105,9
NSTU,2017-03-03T17:53:00-1100,30.4,81.19,3.6,40,-14.331,-170.7105,9
NSTU,2017-03-03T18:50:00-1100,28.1,82.85,0,0,-14.331,-170.7105,9
NSTU,2017-03-03T19:58:00-1100,27,100,9.26,20,-14.331,-170.7105,9
NSTU,2017-03-03T20:05:00-1100,26,100,4.63,360,-14.331,-170.7105,9
NSTU,2017-03-03T20:12:00-1100,26,100,3.6,360,-14.331,-170.7105,9
NSTU,2017-03-03T20:50:00-1100,26.2,97.67,4.12,20,-14.331,-170.7105,9
NSTU,2017-03-03T21:50:00-1100,27.3,92.65,1.03,,-14.331,-170.7105,9
NSTU,2017-03-03T22:50:00-1100,27.5,91.57,1.54,,-14.331,-170.7105,9
NSTU,2017-03-03T23:50:00-1100,27.7,90.51,2.57,,-14.331,-170.7105,9
NSTU,2017-03-04T00:50:00-1100,27.8,89.98,0,0,-14.331,-170.7105,9
NSTU,2017-03-04T01:57:00-1100,28,89.47,2.57,,-14.331,-170.7105,9
NSTU,2017-03-04T02:50:00-1100,28,88.94,2.57,,-14.331,-170.7105,9
NSTU,2017-03-04T03:50:00-1100,27.6,92.66,0,0,-14.331,-170.7105,9
NSTU,2017-03-04T04:52:00-1100,26.4,97.67,1.54,,-14.331,-170.7105,9
NSTU,2017-03-04T05:50:00-1100,25.8,100,1.54,,-14.331,-170.7105,9
