LAT,LON,TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Max,AirTF_Avg,RH,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrW_Avg,SlrMJ_Tot
-14.31,-170.77,2017-05-13 20:45:00,1732.0,13.05,24.36,24.238888888888887,100.0,6.604,2.5078944,41.7,19.94,0.014,1.22E-05
-14.31,-170.77,2017-05-13 21:00:00,1733.0,13.05,23.95,23.911111111111115,100.0,0.254,1.26422912,48.36,17.29,0.016,1.45E-05
-14.31,-170.77,2017-05-13 21:15:00,1734.0,13.05,23.53,23.833333333333336,98.5,0.0,1.754632,78.78,16.72,0.014,1.27E-05
-14.31,-170.77,2017-05-13 21:30:00,1735.0,13.05,23.24,24.27777777777778,100.0,0.254,2.02553824,64.96,25.19,0.025,2.25E-05
-14.31,-170.77,2017-05-13 21:45:00,1736.0,13.05,23.22,24.16111111111111,100.0,5.334,2.72202656,92.7,37.34,0.012,1.08E-05
-14.31,-170.77,2017-05-13 22:00:00,1737.0,13.04,23.24,24.372222222222224,100.0,0.7619999999999999,2.76360128,89.5,32.57,0.017,1.49E-05
-14.31,-170.77,2017-05-13 22:15:00,1738.0,13.04,23.37,24.333333333333332,100.0,2.032,2.16233248,57.47,13.41,0.021,1.87E-05
-14.31,-170.77,2017-05-13 22:30:00,1739.0,13.04,23.4,23.716666666666665,99.1,10.16,3.6791392000000003,97.3,19.17,0.02,1.81E-05
-14.31,-170.77,2017-05-13 22:45:00,1740.0,13.04,23.15,23.96111111111111,95.5,1.016,2.67955776,98.0,21.61,0.01,9.44E-06
-14.31,-170.77,2017-05-13 23:00:00,1741.0,13.04,22.86,23.77777777777778,95.7,0.0,2.8118816,86.7,14.66,0.029,2.6E-05
-14.31,-170.77,2017-05-13 23:15:00,1742.0,13.04,22.6,23.70555555555556,96.5,0.0,3.40063328,95.5,25.69,0.018,1.66E-05
-14.31,-170.77,2017-05-13 23:30:00,1743.0,13.04,22.47,23.883333333333333,97.1,0.0,2.97683936,80.6,20.45,0.024,2.15E-05
-14.31,-170.77,2017-05-13 23:45:00,1744.0,13.04,22.62,24.238888888888887,94.8,0.0,2.20882464,58.56,19.83,0.02,1.78E-05
-14.31,-170.77,2017-05-14 00:00:00,1745.0,13.04,22.63,23.905555555555555,97.7,0.0,1.7689372799999998,21.71,12.29,0.018,1.58E-05
-14.31,-170.77,2017-05-14 00:15:00,1746.0,13.04,22.57,23.87222222222222,95.2,0.0,1.36660128,44.12,18.49,0.026,2.33E-05
-14.31,-170.77,2017-05-14 00:30:00,1747.0,13.04,22.54,23.850000000000005,95.3,0.0,1.44349216,39.08,8.95,0.021,1.91E-05
-14.31,-170.77,2017-05-14 00:45:00,1748.0,13.03,22.47,23.755555555555556,95.5,0.0,0.85518752,24.05,22.02,0.023,2.06E-05
-14.31,-170.77,2017-05-14 01:00:00,1749.0,13.03,22.37,23.883333333333333,94.6,0.0,0.46402752,70.32,38.82,0.013,1.2E-05
-14.31,-170.77,2017-05-14 01:15:00,1750.0,13.03,22.31,23.67777777777778,96.5,0.0,0.08449055999999999,353.6,11.91,0.009,7.83E-06
-14.31,-170.77,2017-05-14 01:30:00,1751.0,13.03,22.23,23.35555555555556,100.0,0.0,0.76712064,169.8,22.07,0.016,1.47E-05
-14.31,-170.77,2017-05-14 01:45:00,1752.0,13.03,22.29,23.772222222222226,100.0,0.0,1.2807696000000002,142.3,16.32,0.012,1.11E-05
-14.31,-170.77,2017-05-14 02:00:00,1753.0,13.03,22.51,23.783333333333335,100.0,0.0,0.9356547199999999,114.5,14.94,0.012,1.08E-05
-14.31,-170.77,2017-05-14 02:15:00,1754.0,13.03,22.53,23.788888888888884,97.5,0.0,1.15515136,92.6,21.54,0.015,1.34E-05
-14.31,-170.77,2017-05-14 02:30:00,1755.0,13.03,22.51,24.08888888888889,94.9,0.0,1.3290499199999999,89.0,18.88,0.018,1.61E-05
-14.31,-170.77,2017-05-14 02:45:00,1756.0,13.03,22.53,24.311111111111114,94.6,0.0,1.27764032,80.9,20.76,0.019,1.71E-05
-14.31,-170.77,2017-05-14 03:00:00,1757.0,13.03,22.53,23.833333333333336,97.1,0.0,0.20250912000000001,50.12,11.64,0.016,1.46E-05
-14.31,-170.77,2017-05-14 03:15:00,1758.0,13.03,22.35,23.594444444444445,98.5,0.0,0.70453504,20.21,12.05,0.027,2.39E-05
-14.31,-170.77,2017-05-14 03:30:00,1759.0,13.03,22.14,23.28333333333333,100.0,0.0,0.0,0.0,0.0,0.012,1.06E-05
-14.31,-170.77,2017-05-14 03:45:00,1760.0,13.03,21.87,22.96111111111111,100.0,0.0,0.0,0.0,0.0,0.018,1.63E-05
-14.31,-170.77,2017-05-14 04:00:00,1761.0,13.03,21.67,22.96111111111111,100.0,0.0,0.0,0.0,0.0,0.016,1.44E-05
-14.31,-170.77,2017-05-14 04:15:00,1762.0,13.02,21.59,23.049999999999997,100.0,0.0,0.0,0.0,0.0,0.029,2.59E-05
-14.31,-170.77,2017-05-14 04:30:00,1763.0,13.02,21.57,22.96111111111111,100.0,0.0,0.03173984,125.5,0.0,0.006,5.36E-06
-14.31,-170.77,2017-05-14 04:45:00,1764.0,13.02,21.6,23.01666666666667,100.0,0.0,0.01296416,246.7,0.0,0.01,8.8E-06
-14.31,-170.77,2017-05-14 05:00:00,1765.0,13.02,21.68,23.15555555555556,100.0,0.0,0.27895295999999997,24.92,5.763,0.022,2E-05
-14.31,-170.77,2017-05-14 05:15:00,1766.0,13.02,22.0,23.827777777777776,100.0,0.0,0.77427328,51.9,9.5,0.019,1.72E-05
-14.31,-170.77,2017-05-14 05:30:00,1767.0,13.02,22.38,24.00555555555555,100.0,0.0,0.6106566400000001,26.06,15.16,0.018,1.6E-05
-14.31,-170.77,2017-05-14 05:45:00,1768.0,13.02,22.46,23.82222222222222,100.0,0.0,0.0692912,25.83,8.29,0.018,1.6E-05
-14.31,-170.77,2017-05-14 06:00:00,1769.0,13.02,22.37,23.555555555555557,100.0,0.0,0.0,0.0,0.0,0.015,1.39E-05
-14.31,-170.77,2017-05-14 06:15:00,1770.0,13.02,22.19,23.166666666666668,100.0,0.0,0.0,0.0,0.0,0.029,2.59E-05
-14.31,-170.77,2017-05-14 06:30:00,1771.0,13.02,21.98,23.28888888888889,100.0,0.0,0.0,0.0,0.0,0.288,0.000259224
-14.31,-170.77,2017-05-14 06:45:00,1772.0,13.02,22.04,23.316666666666666,100.0,0.0,0.38534848,206.7,1.831,3.701,0.003330963
-14.31,-170.77,2017-05-14 07:00:00,1773.0,13.04,22.17,23.47222222222222,100.0,0.0,0.39652448,218.9,0.783,15.31,0.01377814
-14.31,-170.77,2017-05-14 07:15:00,1774.0,12.88,25.92,23.477777777777778,100.0,0.0,0.96426528,209.8,2.743,29.14,0.02622464
-14.31,-170.77,2017-05-14 07:30:00,1775.0,12.87,26.86,23.944444444444443,97.8,0.0,0.62719712,208.5,5.14,40.47,0.03642042
-14.31,-170.77,2017-05-14 07:45:00,1776.0,12.89,27.21,24.09444444444445,97.2,0.0,0.66877184,202.6,7.014,55.59,0.0500299
-14.31,-170.77,2017-05-14 08:00:00,1777.0,12.9,27.55,24.455555555555552,96.5,0.0,0.9767824,213.2,8.04,76.11,0.06849885
-14.31,-170.77,2017-05-14 08:15:00,1778.0,12.95,28.0,24.894444444444446,96.3,0.0,1.11178848,185.0,10.45,107.6,0.09685361
-14.31,-170.77,2017-05-14 08:30:00,1779.0,12.97,28.45,25.161111111111115,94.9,0.0,1.53826464,172.0,14.14,124.1,0.1116876
-14.31,-170.77,2017-05-14 08:45:00,1780.0,13.1,29.11,25.438888888888894,97.1,0.0,1.5489936,172.3,16.8,179.6,0.1616512
-14.31,-170.77,2017-05-14 09:00:00,1781.0,13.24,29.73,25.738888888888887,97.2,0.0,2.16903808,165.2,12.5,184.6,0.1661256
-14.31,-170.77,2017-05-14 09:15:00,1782.0,13.27,30.01,25.73333333333333,98.2,0.0,2.52845824,157.6,18.15,155.7,0.1401511
-14.31,-170.77,2017-05-14 09:30:00,1783.0,13.31,30.31,25.83888888888889,96.2,0.0,2.2311766399999997,153.8,12.91,195.9,0.17629
-14.31,-170.77,2017-05-14 09:45:00,1784.0,13.51,31.44,26.25,95.8,0.0,1.8865087999999999,141.8,19.07,330.7,0.2975895
-14.31,-170.77,2017-05-14 10:00:00,1785.0,13.49,32.36,26.399999999999995,92.6,0.0,2.1614383999999998,167.8,21.64,366.4,0.3297663
-14.31,-170.77,2017-05-14 10:15:00,1786.0,13.46,32.88,26.394444444444446,93.4,0.0,2.16635584,152.1,21.06,479.5,0.4315676
-14.31,-170.77,2017-05-14 10:30:00,1787.0,13.43,33.57,26.616666666666664,92.0,0.0,1.9379184,133.5,24.24,543.4,0.4890924
-14.31,-170.77,2017-05-14 10:45:00,1788.0,13.41,34.73,27.277777777777775,91.8,0.0,1.8172176000000002,115.2,24.58,674.8,0.6073536
-14.31,-170.77,2017-05-14 11:00:00,1789.0,13.4,34.87,26.666666666666668,93.3,0.0,1.49177248,120.7,12.43,325.1,0.2926054
-14.31,-170.77,2017-05-14 11:15:00,1790.0,13.42,34.9,27.055555555555557,94.0,0.0,1.2315952,80.7,9.53,681.5,0.613338
-14.31,-170.77,2017-05-14 11:30:00,1791.0,13.42,35.59,27.444444444444446,91.8,0.0,1.4050467199999999,140.1,22.54,502.4,0.4522035
-14.31,-170.77,2017-05-14 11:45:00,1792.0,13.42,35.88,27.61111111111111,89.8,0.0,1.19493792,130.1,59.29,628.9,0.5660286
-14.31,-170.77,2017-05-14 12:00:00,1793.0,13.41,36.51,27.77777777777778,89.0,0.0,1.3366496,118.2,44.97,655.2,0.5897185
-14.31,-170.77,2017-05-14 12:15:00,1794.0,13.41,36.57,27.16666666666667,92.7,0.0,1.3549782400000001,116.9,17.65,477.8,0.4300147
-14.31,-170.77,2017-05-14 12:30:00,1795.0,13.39,36.23,27.11111111111111,90.7,0.0,1.2865811200000001,134.7,29.84,521.2,0.4691017
-14.31,-170.77,2017-05-14 12:45:00,1796.0,13.4,36.44,27.944444444444443,88.8,0.0,1.5574873599999999,120.9,28.49,880,0.7920943
-14.31,-170.77,2017-05-14 13:00:00,1797.0,13.39,36.73,27.61111111111111,88.3,0.0,1.51725376,149.0,29.0,452.7,0.4073973
-14.31,-170.77,2017-05-14 13:15:00,1798.0,13.38,36.66,26.833333333333332,95.3,0.0,1.6200729600000001,167.4,25.39,404.1,0.3637079
-14.31,-170.77,2017-05-14 13:30:00,1799.0,13.39,35.97,26.444444444444443,93.3,0.0,2.1788729599999996,153.1,15.32,719.1,0.6471483
-14.31,-170.77,2017-05-14 13:45:00,1800.0,13.38,35.44,25.666666666666668,97.7,0.0,2.6567587199999996,121.8,21.57,341.5,0.307395
-14.31,-170.77,2017-05-14 14:00:00,1801.0,13.4,34.54,24.805555555555557,95.7,1.5239999999999998,2.31030272,152.8,14.15,184.1,0.1656466
-14.31,-170.77,2017-05-14 14:15:00,1802.0,13.21,32.27,24.461111111111112,95.0,0.7619999999999999,1.31742688,153.0,14.7,110.5,0.09946173
-14.31,-170.77,2017-05-14 14:30:00,1803.0,13.13,30.39,24.777777777777775,96.6,0.0,1.06261408,137.1,12.03,113.2,0.1018944
-14.31,-170.77,2017-05-14 14:45:00,1804.0,13.08,29.79,25.244444444444444,96.3,0.0,0.9816998400000001,81.8,18.57,92.9,0.08363244
-14.31,-170.77,2017-05-14 15:00:00,1805.0,13.24,30.75,25.538888888888888,96.5,0.0,0.15959328,87.8,1.126,190.1,0.171102
-14.31,-170.77,2017-05-14 15:15:00,1806.0,13.5,32.57,26.477777777777774,94.0,0.0,0.63569088,74.6,17.46,397.6,0.3578029
-14.31,-170.77,2017-05-14 15:30:00,1807.0,13.46,33.57,26.57222222222222,91.3,0.0,1.15023392,55.38,12.82,422,0.379788
-14.31,-170.77,2017-05-14 15:45:00,1808.0,13.39,33.98,26.550000000000004,96.0,0.0,1.16275104,68.91,5.093,211.3,0.1901335
-14.31,-170.77,2017-05-14 16:00:00,1809.0,13.42,33.29,26.5,92.4,0.0,0.79483712,74.79,5.857,401.4,0.3612326
-14.31,-170.77,2017-05-14 16:15:00,1810.0,13.46,33.15,27.22222222222222,95.1,0.0,1.0335564799999999,64.33,23.77,416.4,0.3747336
-14.31,-170.77,2017-05-14 16:30:00,1811.0,13.46,29.64,26.027777777777775,95.8,0.0,0.9186672,103.6,11.61,66.79,0.06010819
-14.31,-170.77,2017-05-14 16:45:00,1812.0,13.39,27.83,25.58888888888889,97.6,0.0,0.15154656,79.24,7.645,39.14,0.03522194
-14.31,-170.77,2017-05-14 17:00:00,1813.0,13.43,26.44,25.622222222222224,97.7,0.0,0.30085792,141.7,7.218,63.89,0.05750533
-14.31,-170.77,2017-05-14 17:15:00,1814.0,13.5,25.84,25.66111111111111,98.1,0.0,0.73895712,117.7,15.48,77.41,0.06967104
-14.31,-170.77,2017-05-14 17:30:00,1815.0,13.38,25.67,25.40555555555556,98.3,0.0,0.84088224,108.8,16.35,39.24,0.03531722
-14.31,-170.77,2017-05-14 17:45:00,1816.0,13.32,25.47,25.20555555555556,98.0,0.0,1.1126825599999999,104.2,11.78,24.7,0.02223049
-14.31,-170.77,2017-05-14 18:00:00,1817.0,13.25,25.2,25.149999999999995,97.8,0.0,0.79751936,115.7,27.63,15.78,0.01420485
-14.31,-170.77,2017-05-14 18:15:00,1818.0,13.2,24.92,24.922222222222224,99.7,0.0,0.8382,85.2,9.52,3.093,0.002783546
-14.31,-170.77,2017-05-14 18:30:00,1819.0,13.18,24.51,24.783333333333335,100.0,0.0,1.50071328,94.2,22.93,0.206,0.000185727
-14.31,-170.77,2017-05-14 18:45:00,1820.0,13.16,24.29,24.694444444444443,100.0,0.0,1.34514336,78.93,13.61,0.013,1.18E-05
-14.31,-170.77,2017-05-14 19:00:00,1821.0,13.15,24.18,24.66111111111111,100.0,0.0,1.4282928,82.5,16.84,0.013,1.17E-05
-14.31,-170.77,2017-05-14 19:15:00,1822.0,13.15,24.11,24.60555555555556,100.0,0.0,1.20566688,95.5,16.66,0.014,1.28E-05
-14.31,-170.77,2017-05-14 19:30:00,1823.0,13.14,24.02,24.522222222222222,100.0,0.254,1.2897104,103.3,17.58,0.024,2.15E-05
-14.31,-170.77,2017-05-14 19:45:00,1824.0,13.13,23.93,24.549999999999997,100.0,0.0,1.35095488,111.2,25.87,0.015,1.35E-05
-14.31,-170.77,2017-05-14 20:00:00,1825.0,13.13,23.87,24.616666666666667,100.0,0.0,1.3433552,116.6,19.48,0.01,9.23E-06
-14.31,-170.77,2017-05-14 20:15:00,1826.0,13.12,23.84,24.716666666666665,100.0,0.0,1.2673584,131.0,41.75,0.025,2.25E-05
-14.31,-170.77,2017-05-14 20:30:00,1827.0,13.12,23.88,24.822222222222226,100.0,0.0,1.55078176,127.6,15.87,0.022,1.97E-05
-14.31,-170.77,2017-05-14 20:45:00,1828.0,13.12,23.96,24.838888888888885,100.0,0.0,1.64913056,132.6,16.95,0.013,1.21E-05
-14.31,-170.77,2017-05-14 21:00:00,1829.0,13.11,23.97,24.838888888888885,100.0,0.0,1.9365772799999998,115.3,16.76,0.011,9.98E-06
-14.31,-170.77,2017-05-14 21:15:00,1830.0,13.11,23.97,24.894444444444446,99.8,0.0,2.12478112,103.5,16.2,0.022,1.97E-05
-14.31,-170.77,2017-05-14 21:30:00,1831.0,13.11,23.98,24.922222222222224,100.0,0.0,1.7957596800000002,107.3,17.58,0.015,1.34E-05
-14.31,-170.77,2017-05-14 21:45:00,1832.0,13.1,24.02,24.95555555555556,99.6,0.0,1.8815913599999998,115.4,24.84,0.011,1.02E-05
